replication,learner,fe_estimate,dml_estimate,difference
57,Lasso,0.0233857968750404,0.0472628818922894,-0.023877085017249
57,Neural net,0.0233857968750404,0.0609155039663604,-0.03752970709132
57,Random forest,0.0233857968750404,0.0683340385069386,-0.0449482416318982
58,Elastic net,0.0528243044437738,0.0829625193990004,-0.0301382149552265
58,Lasso,0.0528243044437738,0.082345681151828,-0.0295213767080542
58,Neural net,0.0528243044437738,0.0803022076231066,-0.0274779031793328
58,Random forest,0.0528243044437738,0.068763083261189,-0.0159387788174152
59,Elastic net,0.0348681742754273,0.0503654050861523,-0.015497230810725
59,Lasso,0.0348681742754273,0.0463492414596578,-0.0114810671842305
59,Neural net,0.0348681742754273,0.0210042375947198,0.0138639366807075
59,Random forest,0.0348681742754273,0.0727840081986312,-0.0379158339232039
60,Elastic net,0.00652876686166994,0.0174983812168805,-0.0109696143552106
60,Lasso,0.00652876686166994,0.0177596042382307,-0.0112308373765608
60,Neural net,0.00652876686166994,0.0116856785383015,-0.00515691167663161
60,Random forest,0.00652876686166994,0.0507550949579248,-0.0442263280962549
61,Elastic net,0.0297706598441693,0.0330037675107781,-0.00323310766660879
61,Lasso,0.0297706598441693,0.0302208955994553,-0.000450235755286049
61,Neural net,0.0297706598441693,0.0296057645103286,0.000164895333840707
61,Random forest,0.0297706598441693,0.0373877430902094,-0.0076170832460401
62,Elastic net,-0.0101461916069583,0.0561010587918992,-0.0662472503988575
62,Lasso,-0.0101461916069583,0.0592358709348469,-0.0693820625418052
62,Neural net,-0.0101461916069583,0.0446079100935885,-0.0547541017005468
62,Random forest,-0.0101461916069583,0.0561414408521379,-0.0662876324590961
63,Elastic net,0.097391963046277,0.0665904059589712,0.0308015570873058
63,Lasso,0.097391963046277,0.064597907768456,0.032794055277821
63,Neural net,0.097391963046277,0.0589316839124143,0.0384602791338628
63,Random forest,0.097391963046277,0.0909737011797118,0.00641826186656526
64,Elastic net,0.0222328916990577,0.0996464746646779,-0.0774135829656202
64,Lasso,0.0222328916990577,0.099023259423302,-0.0767903677242442
64,Neural net,0.0222328916990577,-0.00563435977250451,0.0278672514715622
64,Random forest,0.0222328916990577,0.0732396953670177,-0.0510068036679599
65,Elastic net,-0.000644233952458779,0.0296306816677994,-0.0302749156202582
65,Lasso,-0.000644233952458779,0.0312553771938681,-0.0318996111463269
65,Neural net,-0.000644233952458779,0.025995240801714,-0.0266394747541728
65,Random forest,-0.000644233952458779,0.0334789040103398,-0.0341231379627985
