replication,learner,fe_estimate,dml_estimate,difference
66,Neural net,-0.0565429524414372,0.0290801954568425,-0.0856231478982797
66,Random forest,-0.0565429524414372,0.0399706985682718,-0.096513651009709
67,Elastic net,0.0544201911224488,0.0672478113023409,-0.0128276201798921
67,Lasso,0.0544201911224488,0.0672091193356795,-0.0127889282132307
67,Neural net,0.0544201911224488,0.0523876916760687,0.00203249944638011
67,Random forest,0.0544201911224488,0.0798807111320777,-0.025460520009629
68,Elastic net,0.0486076074379002,0.0640674280415935,-0.0154598206036933
68,Lasso,0.0486076074379002,0.0672900013016342,-0.018682393863734
68,Neural net,0.0486076074379002,0.0465502887171011,0.00205731872079903
68,Random forest,0.0486076074379002,0.0908539258857879,-0.0422463184478877
69,Elastic net,0.0274655285726259,0.124302363988513,-0.096836835415887
69,Lasso,0.0274655285726259,0.117456186551645,-0.0899906579790186
69,Neural net,0.0274655285726259,0.0918131905748146,-0.0643476620021887
69,Random forest,0.0274655285726259,0.085021516948335,-0.0575559883757091
70,Elastic net,-0.0301751786265924,0.103877226785509,-0.134052405412101
70,Lasso,-0.0301751786265924,0.103851756827225,-0.134026935453817
70,Neural net,-0.0301751786265924,0.0943975951074878,-0.12457277373408
70,Random forest,-0.0301751786265924,0.0877011893233316,-0.117876367949924
71,Elastic net,0.00646273077016306,0.117570306955042,-0.111107576184878
71,Lasso,0.00646273077016306,0.118473684637529,-0.112010953867366
71,Neural net,0.00646273077016306,0.0883677686995877,-0.0819050379294246
71,Random forest,0.00646273077016306,0.0834512793200219,-0.0769885485498588
72,Elastic net,-0.00124142569132105,0.126112486022542,-0.127353911713863
72,Lasso,-0.00124142569132105,0.130404091759239,-0.13164551745056
72,Neural net,-0.00124142569132105,0.0819005117029195,-0.0831419373942405
72,Random forest,-0.00124142569132105,0.114434175666765,-0.115675601358086
73,Elastic net,-0.0161292085414945,0.0787642654374541,-0.0948934739789486
73,Lasso,-0.0161292085414945,0.0834905327127946,-0.0996197412542892
73,Neural net,-0.0161292085414945,0.0729266052641363,-0.0890558138056309
73,Random forest,-0.0161292085414945,0.0755651363657259,-0.0916943449072204
74,Elastic net,0.0631907992311592,0.0669761632082416,-0.00378536397708237
74,Lasso,0.0631907992311592,0.0704476109176673,-0.00725681168650809
74,Neural net,0.0631907992311592,0.0594092798106856,0.00378151942047358
74,Random forest,0.0631907992311592,0.0641766015232116,-0.000985802292052418
75,Elastic net,-0.0331518404096098,0.0867312789706893,-0.119883119380299
75,Lasso,-0.0331518404096098,0.0928446948745177,-0.125996535284128
75,Neural net,-0.0331518404096098,0.0349070357538955,-0.0680588761635053
75,Random forest,-0.0331518404096098,0.0741138232903774,-0.107265663699987
76,Elastic net,-0.0623676234706081,0.109526966144877,-0.171894589615485
76,Lasso,-0.0623676234706081,0.101470480176368,-0.163838103646976
76,Neural net,-0.0623676234706081,0.0991305666633276,-0.161498190133936
76,Random forest,-0.0623676234706081,0.136551916664606,-0.198919540135214
77,Elastic net,0.0690297356700255,0.111415466957881,-0.0423857312878555
77,Lasso,0.0690297356700255,0.112683343296111,-0.0436536076260855
77,Neural net,0.0690297356700255,0.0483669392653343,0.0206627964046912
77,Random forest,0.0690297356700255,0.0503072825165685,0.018722453153457
78,Elastic net,-0.0559041644782629,0.0265345427352776,-0.0824387072135404
78,Lasso,-0.0559041644782629,0.0270765662049446,-0.0829807306832075
78,Neural net,-0.0559041644782629,-0.0168597725608394,-0.0390443919174235
78,Random forest,-0.0559041644782629,0.0287448737812262,-0.0846490382594891
79,Elastic net,0.0437715214202579,0.147987820626022,-0.104216299205764
79,Lasso,0.0437715214202579,0.144849473600565,-0.101077952180307
79,Neural net,0.0437715214202579,0.156960174468624,-0.113188653048366
79,Random forest,0.0437715214202579,0.142534775938512,-0.098763254518254
